strain	sample	accession	lineage	city	county	state	country	host	collection	date	source	authors	url	title	journal	paper_url
PV031-124_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-01	124		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-01	CAES	Unpublished				
PV032-125_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-01	125		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-01	CAES	Unpublished				
PV033-126_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-01	126		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-01	CAES	Unpublished				
PV034-P0375_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2010-11-01	P0375		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2010-11-01	CAES	Unpublished				
PV035-P0183_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2008-11-01	P0183		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2008-11-01	CAES	Unpublished				
PV036-P0096_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2008-11-01	P0096		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2008-11-01	CAES	Unpublished				
PV037-P0494_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2010-11-02	P0494		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2010-11-02	CAES	Unpublished				
PV038-P0525_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2010-10-29	P0525		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2010-10-29	CAES	Unpublished				
PV039-P0526_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2010-10-29	P0526		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2010-10-29	CAES	Unpublished				
PV040-P0618_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2010-10-29	P0618		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2010-10-29	CAES	Unpublished				
PV041-P0621_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2010-10-29	P0621		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2010-10-29	CAES	Unpublished				
PV042-P0629_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2010-10-29	P0629		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2010-10-29	CAES	Unpublished				
PV043-P1697_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-11-09	P1697		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-11-09	CAES	Unpublished				
PV044-Ar-218-78_LI_Old-Lyme_CT_USA_Ixodes-cookei_Unknown_Unknown_1978-10-07	Ar-218-78		LI	Old-Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-cookei	Unknown	1978-10-07	CAES	Unpublished				
PV045-P0690_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2011-04-26	P0690		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2011-04-26	CAES	Unpublished				
PV046-P0681_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2011-04-26	P0681		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2011-04-26	CAES	Unpublished				
PV047-P0785_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2011-05-09	P0785		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2011-05-09	CAES	Unpublished				
PV048-P0751_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-04-27	P0751		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-04-27	CAES	Unpublished				
PV049-P0760_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-04-27	P0760		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2011-04-27	CAES	Unpublished				
PV050-P0795_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2011-05-09	P0795		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-05-09	CAES	Unpublished				
PV051-P0933_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2011-10-21	P0933		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-10-21	CAES	Unpublished				
PV052-P1113_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-10-18	P1113		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2011-10-18	CAES	Unpublished				
PV053-P1104_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-10-18	P1104		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2011-10-18	CAES	Unpublished				
PV054-P1109_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-18	P1109		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-10-18	CAES	Unpublished				
PV055-P1112_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-18	P1112		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-10-18	CAES	Unpublished				
PV056-P1114_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-10-18	P1114		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2011-10-18	CAES	Unpublished				
PV057-P1107_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-18	P1107		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-10-18	CAES	Unpublished				
PV058-P1241_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-28	P1241		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-10-28	CAES	Unpublished				
PV059-P1514_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-10-25	P1514		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2011-10-25	CAES	Unpublished				
PV060-P1518_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-25	P1518		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-10-25	CAES	Unpublished				
PV061-P1730_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-11-09	P1730		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2011-11-09	CAES	Unpublished				
PV062-P1753_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-11-09	P1753		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2011-11-09	CAES	Unpublished				
PV063-P1912_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2012-04-05	P1912		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2012-04-05	CAES	Unpublished				
PV064-P1933_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2012-04-05	P1933		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2012-04-05	CAES	Unpublished				
PV065-P1930_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2012-04-05	P1930		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2012-04-05	CAES	Unpublished				
PV066-P1184_LII_North-Branford_CT_USA_Ixodes-scapularis_N_Drag_2014-05-29	P1184		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_N	Drag	2014-05-29	CAES	Unpublished				
PV067-P1290_LII_North-Branford_CT_USA_Ixodes-scapularis_Mix_Drag_2014-05-29	P1290		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_Mix	Drag	2014-05-29	CAES	Unpublished				
PV068-P1295_LII_North-Branford_CT_USA_Ixodes-scapularis_Mix_Drag_2014-05-14	P1295		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_Mix	Drag	2014-05-14	CAES	Unpublished				
PV069-165_LII_Redding_CT_USA_Ixodes-scapularis_M_Drag_2016-11-10	165		LII	Redding_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-10	CAES	Unpublished				
PV070-188_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2016-12-06	188		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-12-06	CAES	Unpublished				
PV071-219_LII_Redding_CT_USA_Ixodes-scapularis_M_Drag_2016-11-14	219		LII	Redding_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-14	CAES	Unpublished				
PV072-228_LII_Redding_CT_USA_Ixodes-scapularis_M_Drag_2016-11-14	228		LII	Redding_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-14	CAES	Unpublished				
PV073-237_LII_Redding_CT_USA_Ixodes-scapularis_F_Drag_2016-11-14	237		LII	Redding_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-14	CAES	Unpublished				
PV074-3338_LII_Groton_CT_USA_Ixodes-scapularis_F_Drag_2016-11-02	3338		LII	Groton_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-02	CAES	Unpublished				
PV075-3381_LII_Groton_CT_USA_Ixodes-scapularis_F_Drag_2016-11-02	3381		LII	Groton_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-02	CAES	Unpublished				
PV076-3464_LII_Groton_CT_USA_Ixodes-scapularis_F_Drag_2016-11-02	3464		LII	Groton_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-02	CAES	Unpublished				
PV077-3569_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2016-10-17	3569		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-10-17	CAES	Unpublished				
PV078-3591_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2016-10-20	3591		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-10-20	CAES	Unpublished				
PV080-160_LII_North-Branford_CT_USA_Ixodes-scapularis_Unknown_Drag_2016-12-01	160		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis	Drag	2016-12-01	CAES	Unpublished				
PV081.2-H11_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2016-04-08	H11		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_M	Drag	2016-04-08	MMCRI	Unpublished				
PV083-242_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_N_Drag_2016-06-13	242		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_N	Drag	2016-06-13	MMCRI	Unpublished				
PV084-612_LII_Wells_ME_USA_Ixodes-scapularis_F_Drag_2016-10-07	612		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis_F	Drag	2016-10-07	MMCRI	Unpublished				
PV085-632_LII_Wells_ME_USA_Ixodes-scapularis_F_Drag_2016-10-07	632		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis_F	Drag	2016-10-07	MMCRI	Unpublished				
PV086-687_LII_Midcoast_ME_USA_Ixodes-scapularis_F_Drag_2016-10-14	687		LII	Rockland_ME	Knox_ME	Maine	USA	Ixodes-scapularis_F	Drag	2016-10-14	MMCRI	Unpublished				
PV087-946_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2016-10-06	946		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_M	Drag	2016-10-06	MMCRI	Unpublished				
PV088-963_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2016-11-07	963		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis_M	Drag	2016-11-07	MMCRI	Unpublished				
PV089-1003_LII_Wells_ME_USA_Ixodes-scapularis_F_Drag_2016-11-07	1003		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis_F	Drag	2016-11-07	MMCRI	Unpublished				
PV090-1135_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2016-11-09	1135		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis_M	Drag	2016-11-09	MMCRI	Unpublished				
PV091-1141_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2016-11-09	1141		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis_M	Drag	2016-11-09	MMCRI	Unpublished				
PV092.2-1217_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2016-11-18	1217		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_F	Drag	2016-11-18	MMCRI	Unpublished				
PV093-1331_LII_Standish_ME_USA_Ixodes-scapularis_M_Drag_2016-11-17	1331		LII	Standish_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_M	Drag	2016-11-17	MMCRI	Unpublished				
PV094-1341_LII_Standish_ME_USA_Ixodes-scapularis_M_Drag_2016-11-17	1341		LII	Standish_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_M	Drag	2016-11-17	MMCRI	Unpublished				
PV096-CO18_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-15	CO18		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_M	Drag	2017-11-15	MMCRI	Unpublished				
PV097.2-CO46_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15	CO46		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_F	Drag	2017-11-15	MMCRI	Unpublished				
PV098-CO57_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15	CO57		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_F	Drag	2017-11-15	MMCRI	Unpublished				
PV099.2-CO68_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15	CO68		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_F	Drag	2017-11-15	MMCRI	Unpublished				
PV100.2-CO95_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-15	CO95		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_M	Drag	2017-11-15	MMCRI	Unpublished				
PV101.2-CO110_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15	CO110		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_F	Drag	2017-11-15	MMCRI	Unpublished				
PV102-CO166_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15	CO166		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_F	Drag	2017-11-15	MMCRI	Unpublished				
PV103-CO527_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-15	CO527		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_M	Drag	2017-11-15	MMCRI	Unpublished				
PV104.2-CO542_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15	CO542		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_F	Drag	2017-11-15	MMCRI	Unpublished				
PV105-CO570_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-07	CO570		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_M	Drag	2017-11-07	MMCRI	Unpublished				
PV106-CO574_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-07	CO574		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis_M	Drag	2017-11-07	MMCRI	Unpublished				
PV108.2-CO239_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2017-11-15	CO239		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis_M	Drag	2017-11-15	MMCRI	Unpublished				
PV109-CO452_LII_Wells_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15	CO452		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis_F	Drag	2017-11-15	MMCRI	Unpublished				
PV111-69_LII_Westport_CT_USA_Ixodes-scapularis_F_Drag_2019-04-09	69		LII	Westport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2019-04-09	CAES	Unpublished				
PV112-140_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2019-04-17	140		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2019-04-17	CAES	Unpublished				
PV113-364_LII_Westport_CT_USA_Ixodes-scapularis_F_Drag_2019-05-07	364		LII	Westport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2019-05-07	CAES	Unpublished				
PV114-375_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2019-05-08	375		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2019-05-08	CAES	Unpublished				
PV116-18079-121_LII_Brewster_NY_USA_Ixodes-scapularis_M_Drag_2018-10-24	18079-121		LII	Brewster_NY	Putnam_NY	New-York	USA	Ixodes-scapularis_M	Drag	2018-10-24	NYSDOH	Unpublished				
PV117-18087-108_LII_Montebello_NY_USA_Ixodes-scapularis_F_Drag_2018-10-26	18087-108		LII	Montebello_NY	Rockland_NY	New-York	USA	Ixodes-scapularis_F	Drag	2018-10-26	NYSDOH	Unpublished				
PV118-18087-113_LII_Montebello_NY_USA_Ixodes-scapularis_M_Drag_2018-10-26	18087-113		LII	Montebello_NY	Rockland_NY	New-York	USA	Ixodes-scapularis_M	Drag	2018-10-26	NYSDOH	Unpublished				
PV119-18119-217_LII_Mohansic_NY_USA_Ixodes-scapularis_M_Drag_2018-10-22	18119-217		LII	Mohansic_NY	Westchester_NY	New-York	USA	Ixodes-scapularis_M	Drag	2018-10-22	NYSDOH	Unpublished				
PV120-18119-218_LII_Mohansic_NY_USA_Ixodes-scapularis_M_Drag_2018-10-22	18119-218		LII	Mohansic_NY	Westchester_NY	New-York	USA	Ixodes-scapularis_M	Drag	2018-10-22	NYSDOH	Unpublished				
PV121-18119-219_LII_Mohansic_NY_USA_Ixodes-scapularis_M_Drag_2018-10-22	18119-219		LII	Mohansic_NY	Westchester_NY	New-York	USA	Ixodes-scapularis_M	Drag	2018-10-22	NYSDOH	Unpublished				
PV122-18119-228_LII_Armonk_NY_USA_Ixodes-scapularis_M_Drag_2018-10-31	18119-228		LII	Armonk_NY	Westchester_NY	New-York	USA	Ixodes-scapularis_M	Drag	2018-10-31	NYSDOH	Unpublished				
PV123-17091-200_LII_Saratoga-Springs_NY_USA_Ixodes-scapularis_N_Drag_2017-07-20	17091-200		LII	Saratoga-Springs_NY	Saratoga_NY	New-York	USA	Ixodes-scapularis_N	Drag	2017-07-20	NYSDOH	Unpublished				
PV124-17119-057_LII_Armonk_NY_USA_Ixodes-scapularis_N_Drag_2017-06-13	17119-057		LII	Armonk_NY	Westchester_NY	New-York	USA	Ixodes-scapularis_N	Drag	2017-06-13	NYSDOH	Unpublished				
PV125-17119-059_LII_Armonk_NY_USA_Ixodes-scapularis_N_Drag_2017-06-13	17119-059		LII	Armonk_NY	Westchester_NY	New-York	USA	Ixodes-scapularis_N	Drag	2017-06-13	NYSDOH	Unpublished				
PV127-17091-230_LII_Stillwater_NY_USA_Ixodes-scapularis_N_Drag_2017-07-21	17091-230		LII	Stillwater_NY	Saratoga_NY	New-York	USA	Ixodes-scapularis_N	Drag	2017-07-21	NYSDOH	Unpublished				
PV128-17091-144_LII_Malta_NY_USA_Ixodes-scapularis_F_Drag_2017-07-05	17091-144		LII	Malta_NY	Saratoga_NY	New-York	USA	Ixodes-scapularis_F	Drag	2017-07-05	NYSDOH	Unpublished				
PV129-18095-057_LII_Blenheim_NY_USA_Ixodes-scapularis_F_Drag_2018-06-15	18095-057		LII	Blenheim_NY	Schoharie_NY	New-York	USA	Ixodes-scapularis_F	Drag	2018-06-15	NYSDOH	Unpublished				
PV130-18021-061_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2018-05-24	18021-061		LII	Clermont_NY	Columbia_NY	New-York	USA	Ixodes-scapularis_F	Drag	2018-05-24	NYSDOH	Unpublished				
PV131-18021-063_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2018-05-24	18021-063		LII	Clermont_NY	Columbia_NY	New-York	USA	Ixodes-scapularis_F	Drag	2018-05-24	NYSDOH	Unpublished				
PV132-17119-2-009_LII_Redding_CT_USA_Ixodes-scapularis_M_Deer_2017-10-28	17119-2-009		LII	Unknown_CT	NA	Connecticut	USA	Ixodes-scapularis_M	Deer	2017-10-28	NYSDOH	Unpublished				
PV133-17021-480_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2017-11-01	17021-480		LII	Clermont_NY	Columbia_NY	New-York	USA	Ixodes-scapularis_F	Drag	2017-11-01	NYSDOH	Unpublished				
PV134-17091-236_LII_Greenfield_NY_USA_Ixodes-scapularis_N_Drag_2017-07-20	17091-236		LII	Greenfield_NY	Saratoga_NY	New-York	USA	Ixodes-scapularis_N	Drag	2017-07-20	NYSDOH	Unpublished				
PV135-17021-482_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2017-11-01	17021-482		LII	Clermont_NY	Columbia_NY	New-York	USA	Ixodes-scapularis_F	Drag	2017-11-01	NYSDOH	Unpublished				
PV136-18039-055_LII_Cairo_NY_USA_Ixodes-scapularis_L_Drag_2018-05-31	18039-055		LII	Cairo_NY	Greene_NY	New-York	USA	Ixodes-scapularis_L	Drag	2018-05-31	NYSDOH	Unpublished				
PV137-16021-172_LII_Greenport_NY_USA_Ixodes-scapularis_M_Drag_2016-10-21	16021-172		LII	Greenport_NY	Columbia_NY	New-York	USA	Ixodes-scapularis_M	Drag	2016-10-21	NYSDOH	Unpublished				
PV138-15-S22-01_LII_Shelter-Island_NY_USA_Ixodes-scapularis_F_Deer_2016-01-07	15-S22-01		LII	Shelter-Island_NY	Suffolk_NY	New-York	USA	Ixodes-scapularis_F	Deer	2016-01-07	NYSDOH	Unpublished				
PV139-15071-117_LII_Wallkill_NY_USA_Ixodes-scapularis_M_Drag_2015-10-21	15071-117		LII	Wallkill_NY	Orange_NY	New-York	USA	Ixodes-scapularis_M	Drag	2015-10-21	NYSDOH	Unpublished				
PV141-17091-11-006_LII_Stillwater_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18	17091-11-006		LII	Stillwater_NY	Saratoga_NY	New-York	USA	Ixodes-scapularis_M	Deer	2017-11-18	NYSDOH	Unpublished				
PV142-17091-23-001_LII_Saratoga_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18	17091-23-001		LII	Saratoga_NY	Saratoga_NY	New-York	USA	Ixodes-scapularis_M	Deer	2017-11-18	NYSDOH	Unpublished				
PV143-17119-131_LII_Armonk_NY_USA_Ixodes-scapularis_M_Drag_2017-10-25	17119-131		LII	Armonk_NY	Westchester_NY	New-York	USA	Ixodes-scapularis_M	Drag	2017-10-25	NYSDOH	Unpublished				
PV144-17091-27-001_LII_Clifton-Park_NY_USA_Ixodes-scapularis_M_Deer_2017-11-19	17091-27-001		LII	Clifton-Park_NY	Saratoga_NY	New-York	USA	Ixodes-scapularis_M	Deer	2017-11-19	NYSDOH	Unpublished				
PV145-17091-11-002_LII_Stillwater_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18	17091-11-002		LII	Stillwater_NY	Saratoga_NY	New-York	USA	Ixodes-scapularis_M	Deer	2017-11-18	NYSDOH	Unpublished				
PV146-17027-241_LII_Holmes_NY_USA_Ixodes-scapularis_M_Drag_2017-10-23	17027-241		LII	Holmes_NY	Dutchess_NY	New-York	USA	Ixodes-scapularis_M	Drag	2017-10-23	NYSDOH	Unpublished				
PV147-17119-27-001_LII_Somers_NY_USA_Ixodes-scapularis_M_Deer_2017-11-08	17119-27-001		LII	Somers_NY	Westchester_NY	New-York	USA	Ixodes-scapularis_M	Deer	2017-11-08	NYSDOH	Unpublished				
PV148-17079-117_LII_Brewster_NY_USA_Ixodes-scapularis_M_Drag_2017-10-16	17079-117		LII	Brewster_NY	Putnam_NY	New-York	USA	Ixodes-scapularis_M	Drag	2017-10-16	NYSDOH	Unpublished				
PV149-17103-304_LII_Islip_NY_USA_Ixodes-scapularis_M_Drag_2017-05-08	17103-304		LII	Islip_NY	Suffolk_NY	New-York	USA	Ixodes-scapularis_M	Drag	2017-05-08	NYSDOH	Unpublished				
PV150-17103-254_LII_Huntington_NY_USA_Ixodes-scapularis_F_Drag_2017-05-12	17103-254		LII	Huntington_NY	Suffolk_NY	New-York	USA	Ixodes-scapularis_F	Drag	2017-05-12	NYSDOH	Unpublished				
PV151-17119-18-001_LII_Pound-Ridge_NY_USA_Ixodes-scapularis_M_Deer_2017-10-28	17119-18-001		LII	Pound-Ridge_NY	Westchester_NY	New-York	USA	Ixodes-scapularis_M	Deer	2017-10-28	NYSDOH	Unpublished				
PV152-12021-250_LII_Clermont_NY_USA_Ixodes-scapularis_M_Drag_2012-11-16	12021-250		LII	Clermont_NY	Columbia_NY	New-York	USA	Ixodes-scapularis_M	Drag	2012-11-16	NYSDOH	Unpublished				
PV153-14CD06-001_LII_Ancram_NY_USA_Ixodes-scapularis_M_Deer_2014-11-15	14CD06-001		LII	Ancram_NY	Columbia_NY	New-York	USA	Ixodes-scapularis_M	Deer	2014-11-15	NYSDOH	Unpublished				
PV154-14CD13-002_LII_Copake_NY_USA_Ixodes-scapularis_M_Deer_2014-11-15	14CD13-002		LII	Copake_NY	Columbia_NY	New-York	USA	Ixodes-scapularis_M	Deer	2014-11-15	NYSDOH	Unpublished				
PV155-14CD34-002_LII_North-Hoosick_NY_USA_Ixodes-scapularis_M_Deer_2014-11-16	14CD34-002		LII	North-Hoosick_NY	Rensselaer_NY	New-York	USA	Ixodes-scapularis_M	Deer	2014-11-16	NYSDOH	Unpublished				
PV156-14071-112_LII_Wallkill_NY_USA_Ixodes-scapularis_M_Drag_2014-10-28	14071-112		LII	Wallkill_NY	Orange_NY	New-York	USA	Ixodes-scapularis_M	Drag	2014-10-28	NYSDOH	Unpublished				
PV157-14071-113_LII_Wallkill_NY_USA_Ixodes-scapularis_M_Drag_2014-10-28	14071-113		LII	Wallkill_NY	Orange_NY	New-York	USA	Ixodes-scapularis_M	Drag	2014-10-28	NYSDOH	Unpublished				
